human_manager_id,team_id,year,league_id,sub_league_id,division_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,cera,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
64,33,2028,145,0,0,1,1,5199,1290,6006,2666,1538,1007,343,706,1025,966,1307,1348,22796,2,738,146,53,93,31,947,312,8,46,21,258,3,0,2,68,47,144,141,30,56,25,592,2,0,85,28,58,15.9755,0.2958,0.3820,0.5128,0.8948,10.7247,7.0220,1.7991,4.9230,0.0137,'',0.0000,0.2055,0.3630,2.3493,0.5536,0.4464,0.2432,6.7361,30.8889,0.0000,1.7386,0.4923,1.4263,0.3216
64,33,2029,145,0,0,1,1,5850,1422,6849,3167,1814,1172,337,830,1242,1175,1336,1548,26037,0,900,162,37,125,19,1122,343,19,71,37,312,12,1,3,84,78,159,138,23,48,29,738,3,0,88,39,64,17.2278,0.3101,0.3986,0.5414,0.9400,11.4810,7.4177,1.9747,5.2532,0.0185,'',0.0000,0.1420,0.2284,2.0802,0.3958,0.6042,0.2154,7.4367,28.9300,0.0000,1.8594,0.4632,1.4120,0.3385
65,33,2030,145,0,0,1,1,5712,1441,6499,2613,1572,1330,398,626,854,790,1288,1539,24614,0,780,162,62,100,33,1027,285,20,52,24,236,14,2,0,73,87,162,114,39,63,30,618,0,0,78,32,83,14.2713,0.2752,0.3528,0.4575,0.8102,9.8182,8.3067,1.4740,3.9098,0.0000,'',0.0000,0.2407,0.3827,2.4568,0.5238,0.4762,0.2621,4.9341,31.5564,0.0000,1.5253,0.4556,2.1246,0.3182
65,33,2031,145,0,0,1,1,5554,1433,6379,2423,1444,1432,353,678,825,785,1296,1398,24560,0,836,162,65,97,40,923,276,16,57,32,213,16,2,1,73,72,162,125,25,71,29,674,0,0,80,26,102,13.7795,0.2600,0.3449,0.4363,0.7812,9.0691,8.9937,1.3378,4.2582,0.0000,'',0.0000,0.1543,0.4012,2.1790,0.5797,0.4085,0.2404,4.9302,29.3780,0.0000,1.4808,0.4811,2.1121,0.3104
65,33,2032,145,0,0,1,1,5523,1441,6240,2364,1419,1359,408,584,758,713,1375,1379,23794,0,753,162,82,80,52,899,287,23,42,41,192,12,0,6,78,68,162,147,41,77,22,591,0,0,58,40,72,12.9348,0.2569,0.3331,0.4280,0.7611,8.8626,8.4879,1.1992,3.6475,0.0000,'',0.0000,0.2531,0.5062,2.5185,0.7027,0.2857,0.2741,4.4532,31.5989,0.0000,1.3900,0.4993,2.3271,0.3057
65,33,2033,145,0,0,1,1,5409,1456,6124,2051,1240,1316,459,556,675,639,1452,1402,23216,2,552,162,80,82,51,789,259,26,35,24,168,21,1,13,55,97,160,145,87,77,23,390,2,1,60,27,44,11.6959,0.2292,0.3105,0.3792,0.6897,7.6613,8.1309,1.0380,3.4352,0.0123,'',0.0000,0.5370,0.4938,2.8333,0.6892,0.2987,0.4103,3.9481,42.0580,0.0000,1.2330,0.5088,2.3669,0.2707
65,33,2034,145,0,0,1,1,5532,1433,6186,2628,1424,1358,541,541,841,796,1326,1411,23403,1,549,162,78,84,49,834,272,14,36,22,296,5,0,6,58,63,162,136,68,72,13,387,0,0,64,35,44,12.7340,0.2574,0.3286,0.4751,0.8036,8.9414,8.5270,1.8586,3.3970,0.0000,'',0.0000,0.4198,0.4815,3.3395,0.7903,0.1806,0.4186,4.9981,42.6284,0.0000,1.3709,0.4845,2.5102,0.2882
65,33,2035,145,0,0,1,1,5571,1430,6288,2714,1474,1298,468,586,928,859,1434,1349,24058,1,630,162,65,97,37,852,305,18,45,16,301,5,1,19,56,67,162,143,61,54,16,468,0,0,87,39,51,13.3836,0.2646,0.3393,0.4872,0.8265,9.2748,8.1673,1.8940,3.6873,0.0000,'',0.0000,0.3765,0.4012,2.8889,0.6981,0.2963,0.3462,5.4050,38.1873,0.0000,1.4402,0.5153,2.2150,0.2920
65,33,2036,145,0,0,1,1,5661,1423,6409,2875,1556,1257,425,601,1013,936,1396,1434,24334,0,609,162,58,104,34,911,297,17,35,22,326,7,2,6,88,93,160,121,43,47,12,447,2,0,85,33,44,14.2305,0.2749,0.3521,0.5079,0.8600,9.8412,7.9501,2.0618,3.8011,0.0123,'',0.0000,0.2654,0.3580,2.6235,0.7391,0.2553,0.3579,5.9199,39.9573,0.0000,1.5158,0.4933,2.0915,0.2991
65,33,2037,145,0,0,1,1,5649,1446,6393,2696,1500,1366,407,602,917,853,1453,1324,24401,2,591,162,63,99,39,905,280,19,42,29,286,5,2,6,75,79,161,136,60,53,12,429,1,1,108,32,33,13.5684,0.2655,0.3423,0.4773,0.8195,9.3318,8.4982,1.7793,3.7452,0.0062,'',0.0000,0.3704,0.3889,2.5123,0.7647,0.2264,0.3753,5.3067,41.2876,0.0000,1.4530,0.5232,2.2691,0.3006
65,33,2038,145,0,0,1,1,5556,1460,6334,2349,1361,1463,490,637,765,712,1391,1327,24399,0,565,162,77,85,47,843,276,22,32,14,228,4,2,12,67,85,160,141,71,73,24,403,2,0,88,24,59,12.8404,0.2450,0.3301,0.4228,0.7529,8.3897,9.0185,1.4055,3.9267,0.0123,'',0.0000,0.4383,0.4753,3.0247,0.6620,0.3288,0.3970,4.3890,43.1841,0.0000,1.3685,0.5118,2.2967,0.2907
65,33,2039,145,0,0,1,1,5808,1462,6573,2814,1623,1434,400,622,925,870,1463,1286,24924,2,624,162,68,94,39,995,335,22,34,23,270,5,1,11,68,86,161,133,60,64,24,462,1,0,99,27,59,14.3430,0.2794,0.3559,0.4845,0.8404,9.9866,8.8236,1.6613,3.8273,0.0062,'',0.0000,0.3704,0.4198,2.4691,0.6190,0.3750,0.3485,5.3532,39.9423,0.0000,1.5349,0.5322,2.3055,0.3270
65,33,2040,145,0,0,1,1,1029,269,1136,416,262,253,84,83,129,121,240,275,4283,0,103,30,16,14,10,176,50,4,7,4,32,0,0,0,11,13,30,27,12,13,2,73,0,0,5,2,9,11.9777,0.2546,0.3163,0.4043,0.7205,8.7658,8.4647,1.0706,2.7770,0.0000,'',0.0000,0.4000,0.5333,2.8000,0.8333,0.1538,0.4110,4.0483,41.5825,0.0000,1.2825,0.4660,3.0482,0.3063
66,58,2029,145,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,'',0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
66,58,2030,145,0,2,1,1,5666,1455,6277,2482,1465,1280,490,500,763,706,1433,1475,23473,1,618,162,75,87,36,923,288,16,35,33,221,8,2,3,69,58,160,128,62,61,24,456,2,0,71,32,55,12.5105,0.2586,0.3232,0.4381,0.7613,9.0598,7.9157,1.3667,3.0921,0.0123,'',0.0000,0.3827,0.4630,3.0247,0.6000,0.3934,0.3509,4.3660,37.9822,0.0000,1.3502,0.4928,2.5600,0.2962
66,58,2031,145,0,2,1,1,5706,1463,6355,2555,1504,1317,471,513,832,777,1408,1475,23766,0,668,162,73,89,41,937,306,14,44,38,223,3,0,5,64,78,161,132,66,66,24,506,1,0,55,25,51,12.8879,0.2636,0.3304,0.4478,0.7782,9.2522,8.1018,1.3718,3.1558,0.0062,'',0.0000,0.4074,0.4506,2.9074,0.6308,0.3636,0.3182,4.7799,35.5778,0.0000,1.3787,0.4884,2.5673,0.3043
66,58,2032,145,0,2,1,1,5496,1433,6104,2391,1430,1233,459,449,759,731,1484,1385,22877,0,595,162,69,93,46,913,278,37,46,34,205,8,2,12,55,74,161,148,59,71,21,433,1,1,46,19,51,12.2659,0.2602,0.3220,0.4350,0.7571,8.9812,7.7439,1.2875,2.8200,0.0062,'',0.0000,0.3642,0.4259,2.8333,0.6866,0.2958,0.3718,4.5911,38.4487,0.0000,1.3112,0.5173,2.7461,0.2985
66,58,2033,145,0,2,1,1,5535,1437,6229,2360,1410,1303,451,537,775,728,1404,1419,23394,1,668,162,79,83,44,887,290,19,38,39,194,4,2,9,64,98,161,137,48,72,27,506,1,0,57,24,87,12.8050,0.2547,0.3294,0.4264,0.7558,8.8288,8.1589,1.2147,3.3625,0.0062,'',0.0000,0.2963,0.4877,2.7840,0.6197,0.3750,0.3182,4.5584,35.0210,0.0000,1.3546,0.4973,2.4264,0.2983
66,58,2034,145,0,2,1,1,5596,1440,6307,2673,1483,1432,455,578,885,841,1313,1377,24187,2,642,162,67,95,38,882,289,21,34,35,277,4,0,8,60,78,162,133,41,62,23,480,0,0,87,34,71,13.3626,0.2650,0.3403,0.4777,0.8179,9.2645,8.9459,1.7304,3.6108,0.0000,'',0.0000,0.2531,0.4136,2.8086,0.6230,0.3710,0.3375,5.2538,37.6745,0.0000,1.4306,0.4881,2.4775,0.3076
66,58,2035,145,0,2,1,1,5652,1436,6316,2608,1504,1392,466,522,855,796,1350,1389,23864,0,655,162,73,89,43,935,285,16,41,33,251,5,0,6,78,85,162,113,44,74,29,493,0,0,62,35,74,13.2305,0.2661,0.3351,0.4614,0.7965,9.4262,8.7242,1.5731,3.2716,0.0000,'',0.0000,0.2716,0.4506,2.8765,0.5972,0.3919,0.3286,4.9889,36.4336,0.0000,1.4109,0.4929,2.6667,0.3094
66,58,2036,145,0,2,1,1,5564,1453,6316,2234,1377,1501,558,624,725,687,1376,1313,24420,2,636,162,104,58,60,910,261,24,33,22,184,7,2,8,77,69,162,127,36,94,32,474,0,0,108,24,91,12.8159,0.2475,0.3291,0.4015,0.7306,8.5253,9.2931,1.1392,3.8633,0.0000,'',0.0000,0.2222,0.6420,3.4444,0.6522,0.3404,0.3418,4.2534,38.3962,0.0000,1.3765,0.5117,2.4054,0.3050
66,58,2037,145,0,2,1,1,5577,1429,6252,2486,1478,1387,532,563,873,838,1430,1280,23739,1,610,162,69,93,34,945,281,12,43,29,223,4,0,13,67,57,161,147,34,56,18,448,1,0,79,23,49,13.2104,0.2650,0.3362,0.4458,0.7820,9.3064,8.7334,1.4042,3.5450,0.0062,'',0.0000,0.2099,0.4259,3.2840,0.6538,0.3214,0.3594,5.2766,38.9164,0.0000,1.4279,0.5277,2.4636,0.3130
66,58,2038,145,0,2,1,1,5585,1444,6197,2437,1465,1337,512,498,739,679,1451,1323,23170,2,586,162,90,72,56,934,294,19,42,33,204,5,0,29,42,53,162,169,54,83,25,424,0,0,66,24,58,12.5593,0.2623,0.3263,0.4363,0.7627,9.1267,8.3293,1.2709,3.1024,0.0000,'',0.0000,0.3333,0.5556,3.1605,0.6914,0.3012,0.3821,4.2300,39.5392,0.0000,1.3588,0.5231,2.6847,0.3086
66,58,2039,145,0,2,1,1,5571,1445,6124,2445,1434,1404,552,436,741,698,1424,1301,23340,1,574,163,89,74,48,903,277,15,41,28,226,3,0,12,61,61,162,152,53,72,21,411,1,1,47,21,56,12.0242,0.2574,0.3161,0.4389,0.7550,8.9294,8.7426,1.4073,2.7149,0.0061,'',0.0000,0.3252,0.5460,3.3865,0.6957,0.2917,0.3942,4.3464,40.6620,0.0000,1.2938,0.5226,3.2202,0.3034
66,58,2040,145,0,2,1,1,1844,483,2006,715,467,467,171,128,212,200,445,460,7513,0,184,55,30,25,13,317,94,7,10,14,42,2,0,1,21,17,54,51,17,18,4,129,1,1,16,11,16,11.4037,0.2533,0.3062,0.3877,0.6939,8.7019,8.7019,0.7826,2.3851,0.0182,'',0.0000,0.3091,0.5455,3.1091,0.7647,0.2222,0.4186,3.7267,40.8315,0.0000,1.2319,0.4917,3.6484,0.3160
67,53,2031,145,0,2,1,1,5619,1436,6315,2538,1505,1168,332,578,847,783,1444,1495,23701,0,602,162,63,99,41,960,288,14,51,26,231,2,0,8,61,53,160,136,51,68,25,440,2,2,74,32,49,13.3872,0.2678,0.3390,0.4517,0.7907,9.4325,7.3203,1.4478,3.6226,0.0123,'',0.0000,0.3148,0.3889,2.0494,0.6212,0.3676,0.3636,4.9074,39.3704,0.0000,1.4506,0.4913,2.0208,0.2983
67,53,2032,145,0,2,1,1,5632,1433,6362,2603,1545,1309,426,596,895,828,1334,1441,24455,1,658,162,64,98,41,995,280,21,38,32,238,10,3,2,81,72,162,140,47,68,26,496,0,0,80,36,50,13.8956,0.2743,0.3492,0.4622,0.8113,9.7012,8.2193,1.4944,3.7423,0.0000,'',0.0000,0.2901,0.3951,2.6296,0.6119,0.3824,0.3266,5.1991,37.1657,0.0000,1.4937,0.4807,2.1963,0.3170
67,53,2033,145,0,2,1,1,5620,1427,6386,2649,1553,1176,407,602,891,860,1401,1523,23792,0,633,162,56,106,34,977,298,27,55,36,242,6,1,9,69,81,162,131,49,59,23,471,0,0,98,21,42,14.1023,0.2763,0.3517,0.4714,0.8230,9.7947,7.4170,1.5263,3.7968,0.0000,'',0.0000,0.3025,0.3457,2.5123,0.5965,0.3898,0.3439,5.4240,37.5861,0.0000,1.5102,0.4791,1.9535,0.3080
67,53,2034,145,0,2,1,1,5539,1432,6163,2536,1434,1170,451,486,830,794,1474,1469,22979,2,568,162,70,92,45,845,318,19,39,29,242,10,1,6,60,79,158,117,57,64,17,406,4,2,91,32,37,12.5577,0.2589,0.3254,0.4578,0.7833,9.0084,7.3499,1.5202,3.0530,0.0247,'',0.0000,0.3519,0.4321,2.7840,0.7258,0.2656,0.3892,4.9879,40.4560,0.0000,1.3402,0.5008,2.4074,0.2861
67,53,2035,145,0,2,1,1,5603,1449,6238,2520,1442,1458,496,514,757,718,1351,1358,23486,2,609,162,84,78,46,852,336,15,39,20,234,4,0,2,56,67,161,130,57,73,25,447,1,0,58,26,57,12.5594,0.2574,0.3251,0.4498,0.7748,8.9524,9.0517,1.4527,3.1911,0.0062,'',0.0000,0.3519,0.5185,3.0617,0.6479,0.3425,0.3602,4.4576,38.5649,0.0000,1.3493,0.4987,2.8366,0.3058
67,53,2036,145,0,2,1,1,5611,1466,6256,2324,1372,1597,557,512,714,670,1264,1359,24144,0,637,162,84,78,44,847,298,12,33,27,200,10,0,7,58,88,161,131,49,74,29,475,1,1,72,28,63,12.1064,0.2445,0.3158,0.4142,0.7300,8.4229,9.8042,1.2278,3.1432,0.0062,'',0.0000,0.3025,0.5185,3.4383,0.6027,0.3919,0.3389,4.1132,37.9027,0.0000,1.2851,0.4819,3.1191,0.3047
67,53,2037,145,0,2,1,1,5483,1458,5983,2227,1247,1676,592,403,630,580,1347,1199,22835,1,575,162,111,51,58,743,256,19,22,20,228,4,0,4,50,56,161,113,69,82,17,413,1,1,59,20,68,10.5285,0.2274,0.2860,0.4062,0.6922,7.6958,10.3433,1.4071,2.4871,0.0062,'',0.0000,0.4259,0.6852,3.6543,0.7733,0.2073,0.3898,3.5794,39.7130,0.0000,1.1314,0.5291,4.1588,0.2830
67,53,2038,145,0,2,1,1,5430,1443,6014,2277,1244,1800,564,458,680,628,1242,1137,23640,0,618,162,98,64,52,727,245,25,24,28,244,4,1,1,53,76,162,98,43,79,24,456,0,0,75,21,79,11.0894,0.2291,0.2969,0.4193,0.7163,7.7588,11.2266,1.5218,2.8565,0.0000,'',0.0000,0.2654,0.6049,3.4815,0.6842,0.3038,0.3553,3.9168,38.2524,0.0000,1.1795,0.5221,3.9301,0.2933
67,53,2039,145,0,2,1,1,5488,1459,6109,2158,1251,1752,533,471,654,620,1269,1229,23348,0,628,162,102,60,60,767,261,34,30,23,200,6,2,5,43,84,162,102,52,78,14,466,0,0,56,12,76,11.1405,0.2280,0.2974,0.3932,0.6906,7.7169,10.8074,1.2337,2.9054,0.0000,'',0.0000,0.3210,0.6296,3.2901,0.8108,0.1795,0.3476,3.8245,37.1783,0.0000,1.1803,0.5080,3.7197,0.2947
67,53,2040,145,0,2,1,1,763,201,833,292,175,205,49,53,81,70,188,188,3044,0,86,22,13,9,7,113,30,2,4,9,23,0,0,1,6,11,22,13,9,10,3,64,0,0,10,4,4,10.7015,0.2294,0.2876,0.3827,0.6703,7.8358,9.1791,1.0299,2.3731,0.0000,'',0.0000,0.4091,0.5909,2.2273,0.7000,0.3000,0.3438,3.1343,35.3953,0.0000,1.1343,0.5000,3.8679,0.2820
68,45,2030,145,1,2,1,1,5508,1450,6070,2093,1309,1553,420,408,608,569,1317,1359,23043,1,633,162,90,72,54,854,277,47,36,27,151,7,2,7,63,69,161,74,73,71,15,471,1,0,87,34,76,11.0830,0.2377,0.2966,0.3800,0.6766,8.1230,9.6371,0.9370,2.5318,0.0062,'',0.0000,0.4506,0.5556,2.5926,0.7826,0.2113,0.3418,3.5309,36.4028,0.0000,1.1839,0.4922,3.8064,0.3016
70,45,2031,145,1,2,1,1,5546,1469,6231,2124,1306,1451,386,549,648,606,1382,1423,23682,2,695,162,76,86,40,870,231,41,41,28,177,2,1,7,63,53,162,121,71,61,20,533,0,0,61,20,66,11.6843,0.2355,0.3083,0.3830,0.6913,7.9977,8.8857,1.0839,3.3620,0.0000,'',0.0000,0.4383,0.4691,2.3827,0.6667,0.3279,0.3039,3.7110,34.0748,0.0000,1.2622,0.4927,2.6430,0.2852
70,45,2032,145,1,2,1,1,5394,1455,6004,2222,1244,1489,397,459,629,596,1391,1310,22481,1,591,162,73,89,36,739,250,56,32,37,218,3,1,10,53,62,161,131,81,57,19,429,1,0,53,26,47,10.9150,0.2306,0.2968,0.4119,0.7087,7.6931,9.2082,1.3481,2.8385,0.0062,'',0.0000,0.5000,0.4506,2.4506,0.6545,0.3333,0.3753,3.6858,38.0389,0.0000,1.1702,0.5150,3.2440,0.2759
71,52,2032,145,1,1,1,1,5524,1432,6256,2373,1456,1216,426,563,780,730,1437,1456,23211,1,638,162,62,100,39,946,290,65,46,33,187,1,1,13,86,57,162,132,73,59,20,476,0,0,100,24,53,13.0444,0.2636,0.3354,0.4296,0.7650,9.1487,7.6407,1.1750,3.5376,0.0000,'',0.0000,0.4506,0.3827,2.6296,0.6610,0.3390,0.3403,4.5869,36.3809,0.0000,1.4096,0.4967,2.1599,0.3045
71,52,2033,145,1,1,1,1,5585,1444,6368,2588,1535,1065,352,591,872,815,1514,1513,23143,1,663,162,47,115,25,978,293,62,43,32,232,8,0,37,70,87,160,165,49,47,21,501,2,1,100,42,31,13.7898,0.2748,0.3509,0.4634,0.8143,9.5650,6.6363,1.4456,3.6827,0.0123,'',0.0000,0.3025,0.2901,2.1728,0.5435,0.4468,0.3194,5.0785,34.9065,0.0000,1.4720,0.5002,1.8020,0.3009
71,52,2034,145,1,1,1,1,5402,1421,6079,2374,1420,989,396,525,715,678,1616,1421,22037,1,558,162,61,101,37,907,277,62,36,31,205,8,1,40,66,53,160,180,74,54,17,396,2,1,81,38,46,12.6515,0.2629,0.3321,0.4395,0.7716,8.9916,6.2624,1.2981,3.3243,0.0123,'',0.0000,0.4568,0.3765,2.4444,0.6852,0.3148,0.4040,4.2932,39.4928,0.0000,1.3684,0.5321,1.8838,0.2863
71,52,2035,145,1,1,1,1,5708,1469,6448,2473,1538,1077,394,563,820,761,1603,1549,23471,0,652,162,61,101,34,996,330,58,55,31,181,6,3,41,70,61,161,117,67,64,29,490,1,1,82,31,59,13.2457,0.2694,0.3385,0.4333,0.7718,9.4227,6.5984,1.1089,3.4493,0.0062,'',0.0000,0.4136,0.3765,2.4321,0.5397,0.4531,0.3286,4.6624,35.9985,0.0000,1.4302,0.5086,1.9130,0.3012
71,52,2036,145,1,1,1,1,5607,1451,6278,2457,1470,1301,486,534,787,740,1476,1377,23293,0,643,162,74,88,37,898,346,41,43,37,189,2,1,40,65,52,161,123,56,66,26,481,1,1,85,40,69,12.7526,0.2622,0.3297,0.4382,0.7679,9.1178,8.0696,1.1723,3.3122,0.0062,'',0.0000,0.3457,0.4568,3.0000,0.5873,0.3939,0.3347,4.5899,36.2255,0.0000,1.3811,0.5174,2.4363,0.3079
71,52,2037,145,1,1,1,1,5449,1462,6002,2088,1224,1493,524,457,588,563,1418,1320,22937,1,537,162,101,61,60,750,264,21,32,30,180,9,1,13,60,42,159,87,79,87,19,375,3,2,104,49,57,10.6043,0.2246,0.2881,0.3832,0.6713,7.5332,9.1887,1.1078,2.8126,0.0185,'',0.0000,0.4877,0.6235,3.2346,0.7595,0.2184,0.4240,3.4650,42.7132,0.0000,1.1495,0.5179,3.2670,0.2742
71,52,2038,145,1,1,1,1,5477,1453,5980,2153,1255,1604,532,410,636,600,1361,1249,22919,0,527,163,93,70,47,757,289,22,24,18,191,5,1,13,55,46,160,95,71,75,22,364,3,2,67,32,45,10.5981,0.2291,0.2872,0.3931,0.6803,7.7736,9.9353,1.1831,2.5396,0.0184,'',0.0000,0.4356,0.5706,3.2638,0.6812,0.2933,0.4396,3.7164,43.4896,0.0000,1.1459,0.5215,3.9122,0.2871
71,52,2039,145,1,1,1,1,5469,1465,6020,2121,1225,1493,551,443,632,601,1436,1314,22752,1,522,162,100,62,59,749,256,21,29,20,200,6,2,11,56,56,159,109,92,79,17,360,3,2,62,18,50,10.5887,0.2240,0.2875,0.3878,0.6753,7.5239,9.1699,1.2284,2.7209,0.0185,'',0.0000,0.5679,0.6173,3.4012,0.7763,0.2152,0.4417,3.6913,43.5862,0.0000,1.1383,0.5222,3.3702,0.2694
71,52,2040,145,1,1,1,1,1751,463,1931,667,416,493,157,151,209,197,406,441,7346,1,189,52,29,23,17,269,91,7,9,8,48,1,0,2,27,13,51,31,18,25,7,137,1,1,14,8,17,11.2662,0.2376,0.3015,0.3809,0.6824,8.0806,9.5763,0.9324,2.9331,0.0192,'',0.0000,0.3462,0.5577,3.0192,0.7083,0.2800,0.3723,3.8266,38.8677,0.0000,1.2237,0.4793,3.2649,0.3019
72,57,2032,145,0,0,1,1,5613,1456,6385,2435,1460,1493,399,646,822,773,1336,1325,24249,0,716,162,65,97,37,939,282,24,41,24,215,8,1,15,65,60,161,143,39,65,27,554,1,0,68,38,70,13.3887,0.2601,0.3406,0.4338,0.7744,9.0247,9.2287,1.3290,3.9931,0.0062,'',0.0000,0.2407,0.4012,2.4630,0.5781,0.4154,0.2906,4.7782,33.8673,0.0000,1.4464,0.5021,2.3111,0.3155
72,57,2033,145,0,0,1,1,5510,1436,6234,2281,1366,1333,388,599,749,693,1397,1416,23946,1,662,162,67,95,44,863,284,29,38,26,193,4,2,3,62,56,160,107,49,67,23,500,2,0,94,24,63,12.6635,0.2479,0.3258,0.4140,0.7398,8.5593,8.3525,1.2093,3.7533,0.0123,'',0.0000,0.3025,0.4136,2.3951,0.6567,0.3433,0.3200,4.3423,36.1722,0.0000,1.3681,0.4966,2.2254,0.2916
72,57,2034,145,0,0,1,1,5571,1429,6292,2674,1447,1443,477,587,873,826,1266,1405,23856,0,617,162,72,90,50,826,307,13,33,22,292,5,1,4,63,87,162,132,46,83,31,455,0,0,71,22,76,13.3583,0.2597,0.3378,0.4800,0.8178,9.1134,9.0882,1.8390,3.6970,0.0000,'',0.0000,0.2840,0.4444,2.9444,0.6173,0.3735,0.3560,5.2022,38.6645,0.0000,1.4234,0.4740,2.4583,0.2985
72,57,2035,145,0,0,1,1,5523,1434,6209,2459,1363,1581,472,555,777,732,1296,1265,24086,1,580,162,86,76,52,794,292,15,33,27,250,9,3,4,76,80,162,110,55,78,22,418,0,0,70,23,54,12.5368,0.2468,0.3227,0.4452,0.7680,8.5524,9.9203,1.5687,3.4825,0.0000,'',0.0000,0.3395,0.5309,2.9136,0.7027,0.2821,0.3876,4.5931,41.5276,0.0000,1.3372,0.5061,2.8486,0.2988
72,57,2036,145,0,0,1,1,5536,1449,6221,2373,1355,1582,464,555,790,738,1249,1343,24139,0,603,162,76,86,45,819,283,20,36,24,229,4,0,8,55,74,161,116,50,71,22,441,1,1,82,25,55,12.3230,0.2448,0.3199,0.4286,0.7486,8.4161,9.8261,1.4224,3.4472,0.0062,'',0.0000,0.3086,0.4691,2.8642,0.6716,0.3099,0.3651,4.5839,40.0315,0.0000,1.3182,0.4819,2.8505,0.2994
72,57,2037,145,0,0,1,1,5468,1461,6119,2176,1266,1635,575,514,649,604,1289,1270,23520,1,534,162,97,65,58,780,266,19,42,16,204,4,1,5,36,75,161,141,77,82,18,372,1,1,83,26,59,11.4245,0.2315,0.3041,0.3980,0.7021,7.7970,10.0696,1.2564,3.1656,0.0062,'',0.0000,0.4753,0.5988,3.5494,0.7632,0.2195,0.4328,3.7199,44.0449,0.0000,1.2181,0.5037,3.1809,0.2893
72,57,2038,145,0,0,1,1,5471,1445,6141,2398,1295,1613,494,554,760,722,1324,1234,23779,0,549,162,83,79,56,742,266,17,33,24,263,5,0,6,51,66,159,120,67,78,18,387,3,0,75,19,51,11.9273,0.2367,0.3127,0.4383,0.7510,8.0657,10.0464,1.6381,3.4505,0.0185,'',0.0000,0.4136,0.5123,3.0494,0.7568,0.2308,0.4109,4.4969,43.3133,0.0000,1.2796,0.5176,2.9116,0.2845
72,57,2039,145,0,0,1,1,5473,1450,6176,2408,1296,1588,535,554,763,724,1306,1281,24160,2,570,162,80,82,45,714,304,24,29,26,252,4,0,5,55,96,161,141,66,64,17,408,1,1,57,17,50,12.0731,0.2368,0.3163,0.4400,0.7563,8.0404,9.8520,1.5634,3.4370,0.0062,'',0.0000,0.4074,0.4938,3.3025,0.7258,0.2656,0.3946,4.4917,42.3860,0.0000,1.2753,0.5048,2.8664,0.2851
72,57,2040,145,0,0,1,1,1834,464,2057,899,512,439,96,174,293,272,382,504,7699,2,219,53,27,26,19,306,109,9,13,13,84,1,1,1,23,26,53,46,13,23,4,166,0,0,15,6,21,13.7905,0.2792,0.3478,0.4902,0.8380,9.9168,8.5029,1.6270,3.3702,0.0000,'',0.0000,0.2453,0.5094,1.8113,0.8261,0.1739,0.3193,5.2683,35.1553,0.0000,1.4763,0.4312,2.5230,0.3233
73,45,2033,145,1,2,1,1,2505,666,2808,1001,610,640,180,222,300,277,638,630,10433,2,278,74,29,45,18,392,126,24,21,11,81,3,0,5,21,36,74,67,34,33,15,204,0,0,24,15,20,11.7180,0.2435,0.3118,0.3996,0.7114,8.2350,8.6400,1.0935,2.9970,0.0000,'',0.0000,0.4595,0.3919,2.4324,0.5455,0.4545,0.3627,3.7395,37.5288,0.0000,1.2480,0.5032,2.8829,0.2931
74,37,2034,145,1,1,1,1,5506,1437,6237,2590,1438,1242,429,579,857,787,1518,1335,23192,0,600,162,72,90,47,850,293,62,35,26,269,3,0,16,67,55,157,159,66,71,20,438,5,1,83,33,56,12.9770,0.2612,0.3355,0.4704,0.8059,9.0063,7.7787,1.6848,3.6263,0.0309,'',0.0000,0.4074,0.4444,2.6481,0.7015,0.2817,0.3584,4.9290,38.6533,0.0000,1.4036,0.5321,2.1451,0.2901
74,37,2035,145,1,1,1,1,5566,1465,6232,2420,1375,1385,511,481,788,744,1425,1426,23024,0,627,162,72,90,26,829,279,57,54,35,232,2,2,29,58,72,161,110,71,56,29,465,1,0,87,24,57,11.8444,0.2470,0.3123,0.4348,0.7471,8.4471,8.5085,1.4253,2.9549,0.0062,'',0.0000,0.4383,0.4444,3.1543,0.4727,0.5179,0.3462,4.5706,36.7209,0.0000,1.2669,0.4998,2.8794,0.2855
74,37,2036,145,1,1,1,1,5529,1450,6184,2407,1359,1445,496,515,757,711,1365,1382,23393,0,622,162,80,82,43,827,259,54,29,30,243,8,0,32,51,57,161,103,79,74,31,460,1,1,80,31,63,11.9855,0.2458,0.3150,0.4353,0.7503,8.4352,8.9690,1.5083,3.1966,0.0062,'',0.0000,0.4877,0.4938,3.0617,0.5811,0.4189,0.3500,4.4131,37.6093,0.0000,1.2924,0.4969,2.8058,0.2884
