player_id,league_id,team_id,sub_league_id,award_id,year,season,position,day,month
38522,154,259,0,9,2017,2017,0,18,6
38522,158,304,0,0,2018,2018,0,30,7
38522,156,289,0,0,2018,2018,0,27,8
38522,158,304,0,5,2018,2018,0,23,9
38522,150,216,0,9,2021,2021,0,4,7
38522,150,216,0,5,2021,2021,0,10,10
38522,145,42,0,14,2022,2022,0,4,11
38531,151,219,0,7,2035,2035,8,3,10
38531,152,756,0,9,2039,2039,0,22,6
38532,152,227,0,9,2032,2032,0,23,6
38532,149,200,0,7,2034,2034,1,28,9
38532,145,53,0,14,2037,2037,0,4,11
38535,149,200,0,9,2031,2031,0,30,6
38535,149,200,0,1,2031,2031,0,1,7
38535,150,210,0,9,2032,2032,0,20,6
38535,153,238,0,1,2033,2033,0,1,5
38535,153,238,0,9,2033,2033,0,16,6
38536,155,272,0,9,2038,2038,0,13,6
38536,153,246,0,7,2039,2039,9,2,10
38549,161,337,0,9,2031,2031,0,22,6
38549,161,337,0,9,2032,2032,0,20,6
38549,158,305,0,11,2033,2033,2,26,9
38549,156,283,0,7,2034,2034,2,6,10
38549,156,283,0,11,2034,2034,2,8,10
38549,153,228,0,9,2035,2035,0,14,6
38549,148,194,0,9,2036,2036,0,19,6
38549,148,194,0,11,2036,2036,2,25,9
38550,153,228,0,7,2017,2017,1,1,10
38555,145,0,0,9,2038,2038,0,18,7
38555,145,0,0,9,2039,2039,0,17,7
38555,149,207,0,9,2040,2040,0,24,6
38556,153,228,0,9,2030,2030,0,13,6
38556,147,171,0,0,2038,2038,0,2,8
38562,161,334,0,0,2017,2017,0,17,7
38562,161,334,0,2,2017,2017,0,1,8
38562,161,334,0,5,2017,2017,0,4,10
38562,152,234,0,2,2018,2018,0,1,5
38562,152,234,0,9,2018,2018,0,24,6
38562,149,204,0,0,2020,2020,0,8,6
38562,149,204,0,9,2020,2020,0,21,6
38562,145,35,0,3,2021,2021,0,1,7
38562,145,35,0,6,2021,2021,0,15,11
38566,158,300,0,7,2038,2038,5,25,9
38566,158,300,0,7,2039,2039,5,25,9
38566,158,300,0,11,2039,2039,5,27,9
38567,172,620,0,7,2027,2027,7,1,8
38567,149,201,0,7,2030,2030,7,28,9
38571,155,274,0,0,2034,2034,0,3,7
38571,155,274,0,0,2034,2034,0,28,8
38571,152,234,0,7,2035,2035,7,7,10
38571,149,204,0,9,2036,2036,0,29,6
38571,149,204,0,11,2036,2036,8,1,10
38571,149,204,0,5,2036,2036,0,3,10
38576,154,267,0,9,2037,2037,0,28,6
38578,158,304,0,0,2033,2033,0,9,5
38578,158,304,0,11,2033,2033,5,26,9
38578,156,289,0,0,2034,2034,0,12,6
38579,150,211,0,1,2018,2018,0,1,5
38579,150,211,0,9,2018,2018,0,1,7
38579,146,176,0,4,2024,2024,0,12,10
38579,146,176,0,5,2024,2024,0,13,10
38581,154,264,0,9,2035,2035,0,24,6
38581,152,245,0,9,2036,2036,0,18,6
38581,148,193,0,9,2037,2037,0,18,6
38583,149,199,0,9,2038,2038,0,10,7
38593,153,246,0,9,2039,2039,0,16,6
38593,148,192,0,9,2040,2040,0,14,6
38595,151,219,0,1,2031,2031,0,1,9
38595,145,55,1,9,2036,2036,0,13,7
38595,145,55,1,13,2036,2036,0,10,11
38595,145,55,1,14,2039,2039,0,10,11
38598,149,206,0,9,2017,2017,0,18,6
38606,145,55,1,7,2036,2036,1,10,11
38606,145,55,1,14,2039,2039,0,10,11
38610,160,325,0,7,2033,2033,6,18,10
38614,152,756,0,1,2028,2028,0,1,8
38614,145,58,0,13,2033,2033,0,17,11
38614,145,60,1,9,2036,2036,0,13,7
38616,156,287,0,13,2031,2031,0,7,10
38616,148,191,0,13,2032,2032,0,22,9
38616,148,191,0,4,2032,2032,0,24,9
38616,148,191,0,9,2033,2033,0,16,6
38616,145,34,0,9,2035,2035,0,8,7
38617,152,756,0,1,2031,2031,0,1,8
38617,145,54,0,14,2035,2035,0,28,10
38620,152,225,0,9,2025,2025,0,22,6
38620,152,225,0,7,2026,2026,8,12,10
38620,148,191,0,9,2027,2027,0,12,7
38620,146,159,0,0,2028,2028,0,26,6
38620,146,159,0,11,2028,2028,8,9,10
38620,146,159,0,5,2028,2028,0,11,10
38621,146,164,0,0,2019,2019,0,13,5
38627,155,265,0,0,2035,2035,0,7,5
38627,155,265,0,9,2035,2035,0,10,6
38627,153,241,0,0,2035,2035,0,18,6
38627,153,241,0,0,2035,2035,0,25,6
38627,148,198,0,0,2035,2035,0,27,8
38627,146,158,0,11,2036,2036,4,5,10
38627,146,158,0,5,2036,2036,0,7,10
38627,146,158,0,0,2037,2037,0,29,6
38627,146,158,0,2,2037,2037,0,1,7
38627,146,158,0,0,2038,2038,0,9,8
38627,145,51,1,0,2039,2039,0,11,4
38629,157,294,0,9,2039,2039,0,26,6
38629,157,294,0,9,2040,2040,0,24,6
38633,161,333,0,11,2035,2035,6,28,9
38633,161,333,0,9,2038,2038,0,20,6
38633,161,333,0,15,2038,2038,1,10,9
38633,161,333,0,7,2038,2038,4,26,9
38633,161,333,0,11,2038,2038,4,28,9
38634,148,188,0,9,2017,2017,0,10,7
38634,148,188,0,2,2017,2017,0,1,9
38634,148,188,0,9,2018,2018,0,16,7
38634,147,184,1,0,2021,2021,0,24,5
38636,145,37,1,0,2035,2035,0,24,9
38636,145,37,1,7,2037,2037,9,24,11
38636,145,37,1,9,2038,2038,0,17,7
38636,145,37,1,11,2038,2038,8,20,11
38637,149,204,0,9,2036,2036,0,29,6
38639,149,207,0,9,2040,2040,0,24,6
38641,146,164,0,13,2027,2027,0,13,10
38644,153,757,0,9,2030,2030,0,13,6
38644,149,205,0,9,2032,2032,0,27,6
38644,146,166,0,13,2036,2036,0,4,10
38645,100,824,1,13,2040,2040,0,24,5
38653,157,292,0,9,2035,2035,0,24,6
38653,152,756,0,13,2036,2036,0,2,10
38653,147,178,0,13,2038,2038,0,8,10
38653,147,178,0,4,2038,2038,0,10,10
38653,150,213,0,1,2039,2039,0,1,8
38658,159,651,0,7,2030,2030,2,7,10
38658,161,334,0,9,2031,2031,0,22,6
38658,149,204,0,9,2033,2033,0,11,7
38659,160,325,0,0,2035,2035,0,9,7
38659,153,244,0,9,2038,2038,0,17,6
38660,148,194,0,9,2038,2038,0,17,6
38662,156,281,0,0,2023,2023,0,28,8
38662,156,281,0,11,2023,2023,6,4,10
38662,148,197,0,0,2026,2026,0,13,7
38662,150,210,0,9,2033,2033,0,19,6
38662,147,173,0,0,2035,2035,0,18,6
38662,147,173,0,0,2036,2036,0,2,6
38662,147,173,0,7,2037,2037,3,13,10
38668,155,266,0,9,2031,2031,0,18,6
38668,152,230,0,9,2032,2032,0,23,6
38668,152,230,0,9,2033,2033,0,22,6
38668,152,230,0,11,2033,2033,2,11,10
38670,150,210,0,9,2022,2022,0,26,6
38670,150,210,0,0,2022,2022,0,15,8
38670,150,210,0,0,2022,2022,0,22,8
38670,150,210,0,2,2022,2022,0,1,9
38685,148,197,0,9,2030,2030,0,13,6
38685,148,197,0,13,2030,2030,0,20,9
38693,155,275,0,1,2034,2034,0,1,9
38693,153,757,0,1,2035,2035,0,1,7
38693,149,205,0,13,2036,2036,0,30,9
38693,146,166,0,13,2037,2037,0,12,10
38698,153,238,0,9,2036,2036,0,19,6
38698,153,238,0,4,2036,2036,0,10,10
38698,153,238,0,9,2037,2037,0,18,6
38698,153,238,0,9,2039,2039,0,16,6
38717,147,180,1,0,2019,2019,0,17,6
38717,147,180,1,7,2019,2019,5,4,10
38721,145,34,0,9,2023,2023,0,16,7
38721,145,34,0,9,2024,2024,0,21,7
38728,155,256,0,9,2017,2017,0,18,6
38728,150,213,0,9,2018,2018,0,1,7
38728,150,213,0,9,2019,2019,0,30,6
38728,150,213,0,4,2019,2019,0,4,10
38728,145,45,1,14,2026,2026,0,2,11
38728,145,45,1,13,2028,2028,0,12,11
38729,151,233,0,9,2028,2028,0,18,6
38729,151,233,0,15,2028,2028,0,23,9
38729,147,174,0,7,2030,2030,2,6,10
38731,147,173,0,13,2037,2037,0,14,10
38737,160,328,0,15,2036,2036,2,17,9
38737,158,305,0,0,2037,2037,0,31,8
38737,158,305,0,0,2038,2038,0,12,7
38737,158,305,0,11,2038,2038,9,27,9
38737,156,283,0,2,2039,2039,0,1,5
38737,155,263,0,0,2039,2039,0,13,6
38737,153,228,0,9,2040,2040,0,14,6
38738,154,267,0,9,2031,2031,0,29,6
38738,152,231,0,9,2032,2032,0,23,6
38738,152,231,0,0,2032,2032,0,16,8
38738,147,179,0,0,2034,2034,0,5,6
38744,145,0,1,9,2035,2035,0,8,7
38747,100,824,1,9,2039,2039,0,19,3
38747,100,824,1,11,2039,2039,2,25,5
38747,100,824,1,5,2039,2039,0,27,5
38747,100,824,1,15,2040,2040,2,26,4
38747,100,824,1,7,2040,2040,2,23,5
38752,158,306,0,1,2037,2037,0,1,7
38752,154,255,0,9,2038,2038,0,20,6
38754,150,211,0,1,2018,2018,0,1,6
38759,151,233,0,9,2040,2040,0,17,6
38764,145,39,1,14,2031,2031,0,1,11
38766,148,193,0,9,2030,2030,0,13,6
38766,148,193,0,0,2030,2030,0,17,6
38766,145,38,0,0,2032,2032,0,16,8
38766,145,38,0,3,2032,2032,0,1,9
38766,145,38,0,15,2032,2032,2,15,10
38766,145,38,0,6,2032,2032,0,16,11
38766,145,38,0,7,2032,2032,9,16,11
38766,145,38,0,0,2033,2033,0,30,5
38766,145,38,0,15,2033,2033,3,8,10
38766,145,38,0,15,2034,2034,0,6,11
38766,145,38,0,14,2034,2034,0,7,11
38766,145,38,0,0,2035,2035,0,2,4
38766,145,38,0,0,2038,2038,0,3,5
38769,154,258,0,9,2034,2034,0,18,6
38770,149,200,0,13,2039,2039,0,1,10
38773,151,220,0,7,2033,2033,2,2,10
38773,150,214,0,9,2035,2035,0,17,6
38773,150,214,0,7,2036,2036,2,27,9
38773,151,220,0,9,2040,2040,0,17,6
38775,154,260,0,0,2023,2023,0,17,4
38775,154,260,0,9,2023,2023,0,18,6
38775,154,260,0,0,2023,2023,0,19,6
38775,154,260,0,0,2023,2023,0,26,6
38775,154,260,0,2,2023,2023,0,1,7
38775,154,260,0,11,2023,2023,5,2,10
38775,145,54,0,3,2024,2024,0,1,8
38775,145,54,0,3,2024,2024,0,1,9
38775,145,54,0,6,2024,2024,0,6,11
38775,145,54,0,0,2026,2026,0,10,8
38775,145,54,0,2,2026,2026,0,1,9
38775,145,54,0,11,2026,2026,5,13,11
38775,145,54,0,2,2027,2027,0,1,5
38775,145,54,0,9,2027,2027,0,18,7
38775,145,54,0,0,2027,2027,0,6,9
38775,145,54,0,2,2027,2027,0,1,10
38775,145,54,0,5,2027,2027,0,30,10
38775,145,54,0,11,2027,2027,3,30,10
38775,145,54,0,0,2028,2028,0,29,5
38775,145,54,0,2,2028,2028,0,1,6
38775,145,54,0,9,2028,2028,0,8,7
38775,145,54,0,14,2028,2028,0,1,11
38775,145,54,0,0,2029,2029,0,2,7
38775,145,54,0,9,2029,2029,0,18,7
38775,145,54,0,14,2029,2029,0,5,11
38775,145,54,0,2,2030,2030,0,1,5
38775,145,54,0,15,2030,2030,2,14,10
38775,145,54,0,0,2032,2032,0,24,5
38775,145,54,0,2,2032,2032,0,1,6
38775,145,54,0,9,2032,2032,0,19,7
38775,145,54,0,11,2032,2032,3,16,11
38775,145,54,0,15,2033,2033,2,19,10
38775,145,54,0,14,2033,2033,0,6,11
38775,145,54,0,15,2035,2035,2,7,10
38775,145,54,0,14,2035,2035,0,28,10
38779,157,295,0,9,2027,2027,0,3,8
38779,157,295,0,9,2028,2028,0,25,6
38779,157,295,0,15,2028,2028,0,10,9
38779,154,251,0,9,2029,2029,0,17,6
38779,146,166,0,11,2033,2033,10,10,10
38779,146,166,0,0,2034,2034,0,24,4
38779,147,183,1,2,2038,2038,0,1,8
38779,147,183,1,2,2038,2038,0,1,9
38779,147,183,1,5,2038,2038,0,11,10
38779,146,158,0,2,2040,2040,0,1,6
38779,146,158,0,0,2040,2040,0,11,6
38781,152,225,0,9,2032,2032,0,23,6
38783,151,218,0,0,2023,2023,0,10,7
38785,155,270,0,7,2034,2034,1,30,9
38785,155,270,0,9,2035,2035,0,10,6
38786,146,166,0,11,2032,2032,2,5,10
38786,146,166,0,7,2033,2033,2,8,10
38792,161,339,0,9,2030,2030,0,16,6
38792,150,211,0,1,2031,2031,0,1,7
38793,159,361,0,0,2039,2039,0,27,6
38794,100,824,1,4,2040,2040,0,26,5
38797,155,272,0,9,2017,2017,0,18,6
38799,152,229,0,9,2028,2028,0,21,6
38799,148,197,0,0,2029,2029,0,13,8
38799,148,197,0,7,2029,2029,8,21,9
38800,150,209,0,9,2021,2021,0,4,7
38801,102,892,1,9,2040,2040,0,25,3
38803,155,269,0,9,2034,2034,0,14,6
38803,151,233,0,9,2035,2035,0,17,6
38803,147,178,0,11,2039,2039,2,9,10
38805,155,265,0,9,2017,2017,0,18,6
38805,155,265,0,0,2017,2017,0,10,7
38805,148,198,0,0,2019,2019,0,29,4
38805,145,51,1,3,2020,2020,0,1,8
38805,145,51,1,14,2021,2021,0,3,11
38805,145,51,1,11,2021,2021,4,14,11
38805,145,51,1,9,2022,2022,0,17,7
38805,145,51,1,9,2023,2023,0,16,7
38805,145,51,1,14,2024,2024,0,5,11
38805,145,51,1,14,2025,2025,0,2,11
38806,151,218,0,9,2040,2040,0,17,6
38807,160,324,0,0,2034,2034,0,12,6
38807,154,250,0,0,2036,2036,0,4,8
38807,148,189,0,9,2037,2037,0,18,6
38807,148,189,0,0,2037,2037,0,13,7
38807,148,189,0,11,2037,2037,7,25,9
38809,158,300,0,0,2033,2033,0,25,4
38809,158,300,0,11,2033,2033,7,26,9
38809,158,300,0,5,2033,2033,0,28,9
38809,158,300,0,2,2034,2034,0,1,5
38809,152,230,0,0,2035,2035,0,14,5
38809,152,230,0,9,2035,2035,0,20,6
38810,151,223,0,9,2026,2026,0,21,6
38810,151,223,0,0,2026,2026,0,3,8
38810,147,181,1,7,2027,2027,8,8,10
38810,150,210,0,9,2028,2028,0,18,6
38810,150,210,0,0,2029,2029,0,23,4
38810,150,210,0,9,2029,2029,0,17,6
38810,150,210,0,11,2029,2029,3,25,9
38810,150,210,0,5,2029,2029,0,27,9
38813,100,817,1,11,2039,2039,5,25,5
38814,157,292,0,9,2036,2036,0,29,6
38814,157,292,0,2,2036,2036,0,1,7
38814,157,292,0,11,2036,2036,4,27,9
38814,155,256,0,9,2037,2037,0,14,6
38814,155,256,0,11,2037,2037,4,8,10
38814,155,256,0,5,2037,2037,0,10,10
38814,155,256,0,9,2038,2038,0,13,6
38814,155,256,0,15,2038,2038,0,21,9
38814,155,256,0,11,2038,2038,4,3,10
38818,155,270,0,9,2035,2035,0,10,6
38820,159,309,0,15,2034,2034,1,15,9
38820,161,335,0,0,2035,2035,0,28,5
38820,154,267,0,0,2035,2035,0,25,6
38826,152,758,0,9,2022,2022,0,19,6
38827,156,278,0,0,2027,2027,0,26,4
38827,148,187,0,9,2030,2030,0,13,6
38827,145,49,1,0,2034,2034,0,17,4
38827,145,49,1,0,2035,2035,0,11,6
38827,145,49,1,0,2035,2035,0,25,6
38827,145,49,1,9,2035,2035,0,8,7
38827,145,49,1,2,2036,2036,0,1,6
38827,145,49,1,9,2036,2036,0,13,7
38827,145,49,1,0,2036,2036,0,22,9
38827,145,49,1,5,2036,2036,0,10,11
38827,145,49,1,11,2036,2036,3,10,11
38827,145,49,1,0,2037,2037,0,1,6
38827,145,49,1,9,2037,2037,0,12,7
38827,145,49,1,5,2037,2037,0,24,11
38827,145,49,1,11,2037,2037,3,24,11
38827,145,49,1,2,2038,2038,0,1,7
38827,145,49,1,9,2038,2038,0,17,7
38827,145,49,1,0,2039,2039,0,2,5
38827,145,49,1,0,2039,2039,0,23,5
38827,145,49,1,9,2039,2039,0,17,7
38827,145,49,1,0,2040,2040,0,16,4
38827,145,49,1,0,2040,2040,0,7,5
38830,160,403,0,7,2020,2020,6,13,10
38831,161,335,0,0,2028,2028,0,17,7
38831,152,231,0,9,2032,2032,0,23,6
38833,151,218,0,9,2035,2035,0,17,6
38833,151,218,0,11,2035,2035,8,5,10
38833,153,238,0,0,2038,2038,0,17,5
38833,153,238,0,9,2038,2038,0,17,6
38833,150,210,0,9,2039,2039,0,19,6
38837,157,297,0,9,2035,2035,0,24,6
38837,145,0,1,9,2035,2035,0,8,7
38837,151,219,0,0,2036,2036,0,12,5
38837,151,219,0,0,2036,2036,0,7,7
38837,151,219,0,11,2036,2036,6,7,10
38837,145,55,1,0,2039,2039,0,30,5
38837,145,55,1,14,2039,2039,0,10,11
38837,145,55,1,7,2039,2039,4,29,11
38843,172,585,0,11,2031,2031,7,16,10
38843,172,585,0,5,2031,2031,0,18,10
38843,172,585,0,0,2032,2032,0,14,6
38843,172,585,0,0,2032,2032,0,5,7
38843,172,585,0,0,2032,2032,0,16,8
38843,172,585,0,11,2032,2032,7,16,10
38843,172,585,0,5,2032,2032,0,18,10
38843,172,585,0,0,2033,2033,0,27,6
38843,172,585,0,2,2033,2033,0,1,7
38843,172,585,0,0,2033,2033,0,11,7
38843,172,585,0,15,2033,2033,2,20,9
38843,172,585,0,15,2033,2033,0,10,10
38843,172,585,0,11,2033,2033,8,22,10
38843,172,585,0,5,2033,2033,0,24,10
38843,152,756,0,7,2034,2034,8,9,10
38843,152,756,0,9,2035,2035,0,20,6
38843,150,213,0,7,2036,2036,7,27,9
38843,150,213,0,9,2037,2037,0,21,6
38843,150,213,0,7,2037,2037,8,1,10
38843,150,213,0,9,2039,2039,0,19,6
38844,152,227,0,9,2031,2031,0,18,6
38844,148,195,0,9,2032,2032,0,17,6
38844,148,195,0,2,2032,2032,0,1,7
38844,148,195,0,11,2032,2032,7,23,9
38844,148,195,0,5,2032,2032,0,25,9
38844,145,33,0,0,2034,2034,0,24,7
38844,145,33,0,9,2035,2035,0,8,7
38844,145,33,0,0,2036,2036,0,21,7
38844,145,33,0,2,2039,2039,0,1,9
38850,160,404,0,2,2034,2034,0,1,8
38850,160,404,0,11,2034,2034,5,17,10
38850,156,279,0,11,2035,2035,10,6,10
38850,154,273,0,0,2036,2036,0,26,5
38850,154,273,0,9,2036,2036,0,22,6
38850,154,273,0,0,2036,2036,0,21,7
38850,154,273,0,2,2036,2036,0,1,8
38850,154,273,0,11,2036,2036,5,8,10
38850,149,207,0,2,2037,2037,0,1,5
38850,149,207,0,0,2037,2037,0,11,5
38850,149,207,0,0,2037,2037,0,22,6
38850,149,207,0,9,2037,2037,0,13,7
38850,149,207,0,15,2037,2037,1,15,9
38850,149,207,0,15,2037,2037,0,24,9
38850,149,207,0,7,2037,2037,5,4,10
38850,149,207,0,11,2037,2037,5,6,10
38850,149,207,0,5,2037,2037,0,8,10
38850,149,207,0,9,2038,2038,0,10,7
38856,150,214,0,9,2033,2033,0,19,6
38864,160,330,0,13,2032,2032,0,17,10
38864,148,191,0,1,2036,2036,0,1,5
38880,150,210,0,9,2040,2040,0,17,6
38887,160,319,0,15,2039,2039,2,18,9
38888,155,262,0,7,2035,2035,5,30,9
38888,152,229,0,9,2036,2036,0,18,6
38888,152,229,0,0,2036,2036,0,4,8
38888,152,229,0,9,2040,2040,0,20,6
38890,157,291,0,1,2037,2037,0,1,9
38890,157,291,0,13,2037,2037,0,24,9
38890,157,291,0,13,2038,2038,0,24,9
38896,154,251,0,9,2028,2028,0,25,6
38896,149,202,0,9,2029,2029,0,24,6
38896,147,171,0,4,2030,2030,0,9,10
38897,158,307,0,1,2031,2031,0,1,8
38897,158,307,0,4,2031,2031,0,27,9
38901,154,257,0,9,2038,2038,0,20,6
38901,154,257,0,9,2040,2040,0,17,6
38903,152,230,0,9,2032,2032,0,23,6
38907,145,0,0,9,2035,2035,0,8,7
38907,145,0,0,9,2036,2036,0,13,7
38907,145,48,0,1,2037,2037,0,1,7
38907,145,48,0,3,2037,2037,0,1,7
38912,101,835,0,11,2040,2040,4,29,5
38913,145,39,1,13,2030,2030,0,14,11
38913,145,39,1,14,2031,2031,0,1,11
38913,145,39,1,1,2032,2032,0,1,10
38913,145,39,1,13,2033,2033,0,17,11
38913,145,39,1,13,2034,2034,0,17,11
38913,145,39,1,1,2035,2035,0,1,6
38913,145,51,1,9,2039,2039,0,17,7
38914,158,304,0,7,2037,2037,1,23,9
38914,158,304,0,4,2037,2037,0,26,9
38915,155,272,0,0,2030,2030,0,6,5
38915,155,272,0,9,2030,2030,0,19,6
38915,155,272,0,11,2030,2030,8,7,10
38915,145,33,0,7,2033,2033,8,17,11
38915,147,162,1,0,2039,2039,0,20,6
38916,153,246,0,9,2037,2037,0,18,6
38917,150,210,0,9,2029,2029,0,17,6
38918,101,835,0,0,2040,2040,0,26,3
38923,159,329,0,0,2035,2035,0,28,5
38923,149,200,0,9,2037,2037,0,13,7
38923,149,200,0,7,2037,2037,7,4,10
38926,101,835,0,9,2040,2040,0,18,3
38928,172,585,0,15,2038,2038,2,14,9
38929,161,334,0,0,2036,2036,0,2,6
38929,161,334,0,9,2036,2036,0,22,6
38929,149,204,0,9,2038,2038,0,10,7
38929,149,204,0,9,2039,2039,0,27,6
38930,149,208,0,9,2039,2039,0,27,6
38939,100,817,1,9,2039,2039,0,19,3
38940,101,835,0,0,2040,2040,0,9,4
38945,155,272,0,9,2037,2037,0,14,6
38947,153,238,0,9,2040,2040,0,14,6
38953,150,211,0,9,2039,2039,0,19,6
38956,155,271,0,9,2040,2040,0,10,6
38964,147,177,0,0,2038,2038,0,23,8
38964,147,177,0,7,2038,2038,9,7,10
38966,146,176,0,1,2036,2036,0,1,5
38966,145,59,0,3,2037,2037,0,1,8
38968,172,585,0,15,2031,2031,0,4,10
38968,172,585,0,0,2034,2034,0,24,7
38968,157,292,0,9,2036,2036,0,29,6
38968,157,292,0,9,2037,2037,0,28,6
38974,154,259,0,9,2020,2020,0,21,6
38974,152,758,0,9,2021,2021,0,20,6
38974,147,172,0,13,2033,2033,0,12,10
38977,155,272,0,9,2040,2040,0,10,6
38977,155,272,0,0,2040,2040,0,25,6
38982,151,218,0,9,2017,2017,0,18,6
38982,151,218,0,7,2017,2017,1,30,9
38985,148,190,0,15,2038,2038,0,12,9
38985,148,190,0,7,2038,2038,9,22,9
38985,148,190,0,9,2039,2039,0,16,6
38987,148,194,0,1,2022,2022,0,1,7
38987,148,194,0,9,2022,2022,0,11,7
38987,145,52,1,9,2029,2029,0,18,7
38988,145,0,0,9,2034,2034,0,19,7
38988,156,284,0,0,2034,2034,0,24,7
38988,145,0,0,9,2035,2035,0,8,7
38988,145,38,0,3,2036,2036,0,1,7
38988,145,38,0,0,2036,2036,0,15,9
38988,145,38,0,3,2036,2036,0,1,10
38988,145,38,0,6,2036,2036,0,10,11
38988,145,38,0,0,2037,2037,0,29,6
38988,145,38,0,2,2037,2037,0,1,7
38988,145,38,0,9,2037,2037,0,12,7
38988,145,38,0,5,2037,2037,0,24,11
38988,145,38,0,11,2037,2037,9,24,11
38988,145,38,0,2,2038,2038,0,1,6
38988,145,38,0,9,2038,2038,0,17,7
38988,145,38,0,0,2038,2038,0,6,9
38988,145,38,0,5,2038,2038,0,20,11
38988,145,38,0,11,2038,2038,9,20,11
38989,157,295,0,9,2019,2019,0,4,8
38989,157,295,0,7,2019,2019,3,1,10
38989,154,251,0,9,2020,2020,0,21,6
38989,154,251,0,7,2020,2020,3,2,10
38989,145,33,0,0,2023,2023,0,11,9
38989,145,33,0,9,2024,2024,0,21,7
38989,145,33,0,0,2024,2024,0,22,7
38989,145,33,0,7,2024,2024,3,6,11
38989,145,33,0,11,2024,2024,3,6,11
38989,145,33,0,9,2025,2025,0,20,7
38989,145,33,0,0,2025,2025,0,8,9
38989,145,33,0,9,2027,2027,0,18,7
38989,145,33,0,0,2028,2028,0,15,5
38989,145,39,1,0,2030,2030,0,10,6
38989,145,39,1,7,2030,2030,3,14,11
38989,147,172,0,2,2031,2031,0,1,9
38989,147,172,0,15,2031,2031,0,20,9
38989,147,172,0,11,2031,2031,10,2,10
38989,147,172,0,5,2031,2031,0,4,10
38990,150,213,0,15,2022,2022,0,17,9
38990,147,178,0,1,2026,2026,0,1,9
38992,158,300,0,7,2020,2020,5,20,9
38992,150,212,0,9,2022,2022,0,26,6
38992,147,174,0,11,2024,2024,5,9,10
38992,147,174,0,5,2024,2024,0,11,10
38993,150,216,0,9,2022,2022,0,26,6
38993,154,251,0,9,2023,2023,0,18,6
38993,154,251,0,2,2023,2023,0,1,8
38993,154,251,0,11,2023,2023,2,2,10
38993,149,202,0,0,2024,2024,0,13,5
38993,149,202,0,0,2024,2024,0,3,6
38993,149,202,0,9,2024,2024,0,23,6
38993,145,44,0,11,2026,2026,2,13,11
38993,145,37,1,10,2030,2030,0,14,11
38993,147,172,0,11,2031,2031,2,2,10
38994,150,215,0,9,2026,2026,0,28,6
38997,172,751,0,11,2036,2036,2,17,10
38999,153,240,0,9,2019,2019,0,20,6
38999,149,203,0,0,2026,2026,0,20,4
38999,149,203,0,9,2026,2026,0,21,6
38999,149,203,0,0,2027,2027,0,28,6
38999,147,186,1,0,2028,2028,0,31,7
39001,158,303,0,0,2025,2025,0,11,8
39001,145,33,0,3,2029,2029,0,1,10
39001,145,39,1,9,2030,2030,0,14,7
39001,145,39,1,15,2030,2030,1,24,10
39001,145,39,1,11,2030,2030,5,14,11
39001,145,39,1,0,2031,2031,0,7,7
39001,145,39,1,9,2031,2031,0,16,7
39001,145,39,1,14,2031,2031,0,1,11
39001,145,39,1,11,2031,2031,5,21,11
39001,145,39,1,9,2032,2032,0,19,7
39001,145,39,1,0,2032,2032,0,13,9
39001,145,39,1,0,2033,2033,0,23,5
39001,145,39,1,0,2033,2033,0,18,7
39001,145,39,1,9,2033,2033,0,20,7
39001,145,39,1,2,2033,2033,0,1,8
39001,145,39,1,5,2033,2033,0,17,11
39001,145,39,1,11,2033,2033,5,17,11
39001,145,39,1,0,2034,2034,0,3,7
39001,145,39,1,9,2034,2034,0,19,7
39001,145,39,1,0,2034,2034,0,14,8
39001,145,39,1,0,2034,2034,0,21,8
39001,145,39,1,2,2034,2034,0,1,9
39001,145,39,1,15,2034,2034,2,18,10
39001,145,39,1,5,2034,2034,0,17,11
39001,145,39,1,11,2034,2034,5,17,11
39001,145,39,1,9,2035,2035,0,8,7
39001,145,39,1,5,2035,2035,0,9,11
39001,145,39,1,11,2035,2035,5,9,11
39001,145,39,1,0,2036,2036,0,7,4
39001,145,39,1,9,2036,2036,0,13,7
39001,145,39,1,0,2036,2036,0,15,9
39001,145,39,1,5,2036,2036,0,10,11
39001,145,39,1,11,2036,2036,5,10,11
39001,145,55,1,0,2037,2037,0,14,9
39001,145,55,1,9,2038,2038,0,17,7
39001,145,55,1,0,2038,2038,0,9,8
39001,145,55,1,0,2039,2039,0,20,6
39001,145,55,1,2,2039,2039,0,1,7
39001,145,55,1,9,2039,2039,0,17,7
39001,145,55,1,0,2039,2039,0,8,8
39001,145,55,1,2,2039,2039,0,1,9
39001,145,55,1,14,2039,2039,0,10,11
39001,145,55,1,5,2039,2039,0,29,11
39001,145,55,1,11,2039,2039,5,29,11
39002,145,38,0,6,2023,2023,0,1,11
39002,145,46,0,9,2027,2027,0,18,7
39002,145,46,0,11,2027,2027,4,30,10
39002,145,54,0,14,2033,2033,0,6,11
39003,146,176,0,13,2035,2035,0,7,10
39003,146,176,0,4,2035,2035,0,9,10
39005,154,254,0,0,2020,2020,0,15,6
39005,154,254,0,9,2020,2020,0,21,6
39005,158,307,0,2,2020,2020,0,1,8
39005,149,205,0,9,2022,2022,0,19,6
39005,145,32,1,6,2023,2023,0,1,11
39006,153,237,0,0,2020,2020,0,31,8
39006,148,195,0,9,2021,2021,0,19,7
39006,145,33,0,3,2022,2022,0,1,8
